Date,eth_btc_ratio
2020-06-21 00:00:00+00:00,0.024612954865146825
2020-06-22 00:00:00+00:00,0.02513631277866726
2020-06-23 00:00:00+00:00,0.025353148131433956
2020-06-24 00:00:00+00:00,0.025314829806890683
2020-06-25 00:00:00+00:00,0.025142922641095567
2020-06-26 00:00:00+00:00,0.025064946104202273
2020-06-27 00:00:00+00:00,0.024648995530894533
2020-06-28 00:00:00+00:00,0.02464539249482112
2020-06-29 00:00:00+00:00,0.024828471627865462
2020-06-30 00:00:00+00:00,0.02476637904824092
2020-07-01 00:00:00+00:00,0.025043917903596953
2020-07-02 00:00:00+00:00,0.02514325156127373
2020-07-03 00:00:00+00:00,0.024802414101211565
2020-07-04 00:00:00+00:00,0.025083427964401644
2020-07-05 00:00:00+00:00,0.025089931911938344
2020-07-06 00:00:00+00:00,0.025759786405604883
2020-07-07 00:00:00+00:00,0.025839641649669867
2020-07-08 00:00:00+00:00,0.026162632696929436
2020-07-09 00:00:00+00:00,0.026192800689511516
2020-07-10 00:00:00+00:00,0.025971546700157524
2020-07-11 00:00:00+00:00,0.025914414681601314
2020-07-12 00:00:00+00:00,0.026101622229116418
2020-07-13 00:00:00+00:00,0.025921092881794134
2020-07-14 00:00:00+00:00,0.025987875025713016
2020-07-15 00:00:00+00:00,0.025935793833620244
2020-07-16 00:00:00+00:00,0.025584216271444245
2020-07-17 00:00:00+00:00,0.02543581040379143
2020-07-18 00:00:00+00:00,0.025710534010167763
2020-07-19 00:00:00+00:00,0.02596257996123227
2020-07-20 00:00:00+00:00,0.02576900956003262
2020-07-21 00:00:00+00:00,0.026135430268175087
2020-07-22 00:00:00+00:00,0.027525526908422537
2020-07-23 00:00:00+00:00,0.02866997020594601
2020-07-24 00:00:00+00:00,0.029277400505110806
2020-07-25 00:00:00+00:00,0.031420192557262
2020-07-26 00:00:00+00:00,0.03126081730544083
2020-07-27 00:00:00+00:00,0.02925282620860668
2020-07-28 00:00:00+00:00,0.029016987634870137
2020-07-29 00:00:00+00:00,0.028664637738292104
2020-07-30 00:00:00+00:00,0.030112519064398886
2020-07-31 00:00:00+00:00,0.030516683907951803
2020-08-01 00:00:00+00:00,0.03275621141416877
2020-08-02 00:00:00+00:00,0.03353398388677487
2020-08-03 00:00:00+00:00,0.03434849644342031
2020-08-04 00:00:00+00:00,0.03479200657717576
2020-08-05 00:00:00+00:00,0.03418658451597317
2020-08-06 00:00:00+00:00,0.03352882351053945
2020-08-07 00:00:00+00:00,0.03271247186846901
2020-08-08 00:00:00+00:00,0.033519297876404425
2020-08-09 00:00:00+00:00,0.03349856006926087
2020-08-10 00:00:00+00:00,0.0333291684432023
2020-08-11 00:00:00+00:00,0.03333624444964037
2020-08-12 00:00:00+00:00,0.03375281643142912
2020-08-13 00:00:00+00:00,0.036382958334068814
2020-08-14 00:00:00+00:00,0.03716565706805327
2020-08-15 00:00:00+00:00,0.036521653474452645
2020-08-16 00:00:00+00:00,0.03647471459524786
2020-08-17 00:00:00+00:00,0.03505117899275356
2020-08-18 00:00:00+00:00,0.03533158745610298
2020-08-19 00:00:00+00:00,0.0345682927186802
2020-08-20 00:00:00+00:00,0.035058658404813176
2020-08-21 00:00:00+00:00,0.03356710833363028
2020-08-22 00:00:00+00:00,0.03388470015813995
2020-08-23 00:00:00+00:00,0.033552473422753526
2020-08-24 00:00:00+00:00,0.034663117600574465
2020-08-25 00:00:00+00:00,0.03378466343360665
2020-08-26 00:00:00+00:00,0.03363978976178681
2020-08-27 00:00:00+00:00,0.033791327268560954
2020-08-28 00:00:00+00:00,0.03429713357649042
2020-08-29 00:00:00+00:00,0.034755032767463036
2020-08-30 00:00:00+00:00,0.036579046843290296
2020-08-31 00:00:00+00:00,0.037247361982449864
2020-09-01 00:00:00+00:00,0.03985236762070099
2020-09-02 00:00:00+00:00,0.038552582715169294
2020-09-03 00:00:00+00:00,0.03764380288249639
2020-09-04 00:00:00+00:00,0.036933793656820445
2020-09-05 00:00:00+00:00,0.032966994384382706
2020-09-06 00:00:00+00:00,0.034372586581464186
2020-09-07 00:00:00+00:00,0.03401044732777426
2020-09-08 00:00:00+00:00,0.03332197193106713
2020-09-09 00:00:00+00:00,0.03428022828876436
2020-09-10 00:00:00+00:00,0.03552030999955333
2020-09-11 00:00:00+00:00,0.03602525217742542
2020-09-12 00:00:00+00:00,0.03707879417360289
2020-09-13 00:00:00+00:00,0.0354105630067031
2020-09-14 00:00:00+00:00,0.035322028451946194
2020-09-15 00:00:00+00:00,0.033790946821286895
2020-09-16 00:00:00+00:00,0.03333170330520542
2020-09-17 00:00:00+00:00,0.035530146410476283
2020-09-18 00:00:00+00:00,0.03511914792077561
2020-09-19 00:00:00+00:00,0.034751426441764446
2020-09-20 00:00:00+00:00,0.0339224370557791
2020-09-21 00:00:00+00:00,0.032668475017254166
2020-09-22 00:00:00+00:00,0.0326900870815168
2020-09-23 00:00:00+00:00,0.03134007972192398
2020-09-24 00:00:00+00:00,0.032467791334204854
2020-09-25 00:00:00+00:00,0.032936742340315975
2020-09-26 00:00:00+00:00,0.03306643443605404
2020-09-27 00:00:00+00:00,0.03317211750884277
2020-09-28 00:00:00+00:00,0.03316255396799981
2020-09-29 00:00:00+00:00,0.03317374892299912
2020-09-30 00:00:00+00:00,0.03337550739954175
2020-10-01 00:00:00+00:00,0.03326027531011367
2020-10-02 00:00:00+00:00,0.03273825202002845
2020-10-03 00:00:00+00:00,0.032847785047793975
2020-10-04 00:00:00+00:00,0.03304524738704405
2020-10-05 00:00:00+00:00,0.03279400002533391
2020-10-06 00:00:00+00:00,0.03213907963339237
2020-10-07 00:00:00+00:00,0.03203764701111869
2020-10-08 00:00:00+00:00,0.03213413782327646
2020-10-09 00:00:00+00:00,0.03304187917392799
2020-10-10 00:00:00+00:00,0.03283956484362965
2020-10-11 00:00:00+00:00,0.032952922851077794
2020-10-12 00:00:00+00:00,0.033554225234629614
2020-10-13 00:00:00+00:00,0.03336199204691986
2020-10-14 00:00:00+00:00,0.033202135906112665
2020-10-15 00:00:00+00:00,0.03283430659544901
2020-10-16 00:00:00+00:00,0.03234631900660471
2020-10-17 00:00:00+00:00,0.03247513895557067
2020-10-18 00:00:00+00:00,0.03293580490961786
2020-10-19 00:00:00+00:00,0.03235687337479206
2020-10-20 00:00:00+00:00,0.030977385501962044
2020-10-21 00:00:00+00:00,0.030583239976094048
2020-10-22 00:00:00+00:00,0.03191242009816471
2020-10-23 00:00:00+00:00,0.03168738779930004
2020-10-24 00:00:00+00:00,0.03146594785339057
2020-10-25 00:00:00+00:00,0.031172769145383195
2020-10-26 00:00:00+00:00,0.030124729125747048
2020-10-27 00:00:00+00:00,0.029587708179563323
2020-10-28 00:00:00+00:00,0.029285088238263472
2020-10-29 00:00:00+00:00,0.028779094737998744
2020-10-30 00:00:00+00:00,0.0282596495086125
2020-10-31 00:00:00+00:00,0.028052425005876312
2020-11-01 00:00:00+00:00,0.028853099585548953
2020-11-02 00:00:00+00:00,0.028276229071237554
2020-11-03 00:00:00+00:00,0.027784502924304108
2020-11-04 00:00:00+00:00,0.028452690960826414
2020-11-05 00:00:00+00:00,0.026577110089687293
2020-11-06 00:00:00+00:00,0.029212564545779526
2020-11-07 00:00:00+00:00,0.02937308637579886
2020-11-08 00:00:00+00:00,0.029300223180418593
2020-11-09 00:00:00+00:00,0.02896907890114903
2020-11-10 00:00:00+00:00,0.029408311972422326
2020-11-11 00:00:00+00:00,0.0294854162369951
2020-11-12 00:00:00+00:00,0.028323638688265946
2020-11-13 00:00:00+00:00,0.029086407748891107
2020-11-14 00:00:00+00:00,0.02863740789802996
2020-11-15 00:00:00+00:00,0.028050303448500423
2020-11-16 00:00:00+00:00,0.027514790885804524
2020-11-17 00:00:00+00:00,0.027222953674092762
2020-11-18 00:00:00+00:00,0.02693124646281434
2020-11-19 00:00:00+00:00,0.026470677100747065
2020-11-20 00:00:00+00:00,0.027374252722828018
2020-11-21 00:00:00+00:00,0.029475366515439836
2020-11-22 00:00:00+00:00,0.030379317142067024
2020-11-23 00:00:00+00:00,0.03313276129149592
2020-11-24 00:00:00+00:00,0.031605331793182104
2020-11-25 00:00:00+00:00,0.03046567138081458
2020-11-26 00:00:00+00:00,0.030249696821099906
2020-11-27 00:00:00+00:00,0.030247927479210575
2020-11-28 00:00:00+00:00,0.03037857530814713
2020-11-29 00:00:00+00:00,0.031674242967991824
2020-11-30 00:00:00+00:00,0.03132822119041904
2020-12-01 00:00:00+00:00,0.031235665517311224
2020-12-02 00:00:00+00:00,0.03116241317352661
2020-12-03 00:00:00+00:00,0.03171489348580621
2020-12-04 00:00:00+00:00,0.03044712957527877
2020-12-05 00:00:00+00:00,0.031146929131802843
2020-12-06 00:00:00+00:00,0.03111425323548351
2020-12-07 00:00:00+00:00,0.030838618568986828
2020-12-08 00:00:00+00:00,0.03028346607073069
2020-12-09 00:00:00+00:00,0.030908791733972096
2020-12-10 00:00:00+00:00,0.030642144386738804
2020-12-11 00:00:00+00:00,0.030223171589413508
2020-12-12 00:00:00+00:00,0.030237062102076225
2020-12-13 00:00:00+00:00,0.03080406518789091
2020-12-14 00:00:00+00:00,0.030447445968158817
2020-12-15 00:00:00+00:00,0.030352437493857846
2020-12-16 00:00:00+00:00,0.029852838197801015
2020-12-17 00:00:00+00:00,0.0281896245436139
2020-12-18 00:00:00+00:00,0.02830033089140242
2020-12-19 00:00:00+00:00,0.02762055098395808
2020-12-20 00:00:00+00:00,0.027187579942389486
2020-12-21 00:00:00+00:00,0.026742782850933837
2020-12-22 00:00:00+00:00,0.026693579656614064
2020-12-23 00:00:00+00:00,0.025115352917403983
2020-12-24 00:00:00+00:00,0.02576712530423015
2020-12-25 00:00:00+00:00,0.02539695978650615
2020-12-26 00:00:00+00:00,0.0240509484023915
2020-12-27 00:00:00+00:00,0.025983353795864597
2020-12-28 00:00:00+00:00,0.026967048201172503
2020-12-29 00:00:00+00:00,0.026734465509571745
2020-12-30 00:00:00+00:00,0.026060822409784048
2020-12-31 00:00:00+00:00,0.02543998727917612
2021-01-01 00:00:00+00:00,0.024864293790126658
2021-01-02 00:00:00+00:00,0.02410833636134998
2021-01-03 00:00:00+00:00,0.029757397138389728
2021-01-04 00:00:00+00:00,0.032535838492280214
2021-01-05 00:00:00+00:00,0.03236032592045426
2021-01-06 00:00:00+00:00,0.03278025945480006
2021-01-07 00:00:00+00:00,0.031131461301616918
2021-01-08 00:00:00+00:00,0.030006590148511307
2021-01-09 00:00:00+00:00,0.03182441164934396
2021-01-10 00:00:00+00:00,0.03290833710908034
2021-01-11 00:00:00+00:00,0.030650769588220356
2021-01-12 00:00:00+00:00,0.030758947375936145
2021-01-13 00:00:00+00:00,0.030301438801137403
2021-01-14 00:00:00+00:00,0.031093035969256645
2021-01-15 00:00:00+00:00,0.03182139607081311
2021-01-16 00:00:00+00:00,0.03409621324772685
2021-01-17 00:00:00+00:00,0.03437072752101022
2021-01-18 00:00:00+00:00,0.03432369624771483
2021-01-19 00:00:00+00:00,0.038184179547686936
2021-01-20 00:00:00+00:00,0.038884994067179005
2021-01-21 00:00:00+00:00,0.03638428166357236
2021-01-22 00:00:00+00:00,0.03746352584036286
2021-01-23 00:00:00+00:00,0.03838731199485365
2021-01-24 00:00:00+00:00,0.04309805335805444
2021-01-25 00:00:00+00:00,0.040919444195859744
2021-01-26 00:00:00+00:00,0.0416660844844101
2021-01-27 00:00:00+00:00,0.04117917369638694
2021-01-28 00:00:00+00:00,0.03981618057733567
2021-01-29 00:00:00+00:00,0.04028754071573177
2021-01-30 00:00:00+00:00,0.04015566428944815
2021-01-31 00:00:00+00:00,0.03971045283296191
2021-02-01 00:00:00+00:00,0.04082158069222855
2021-02-02 00:00:00+00:00,0.042669146480872513
2021-02-03 00:00:00+00:00,0.04432391021755254
2021-02-04 00:00:00+00:00,0.04318799294155456
2021-02-05 00:00:00+00:00,0.045056548205145694
2021-02-06 00:00:00+00:00,0.04273025775512159
2021-02-07 00:00:00+00:00,0.04149318735960959
2021-02-08 00:00:00+00:00,0.037808451949659636
2021-02-09 00:00:00+00:00,0.03803771481657996
2021-02-10 00:00:00+00:00,0.03883156594172304
2021-02-11 00:00:00+00:00,0.03723278739242885
2021-02-12 00:00:00+00:00,0.038807248778537584
2021-02-13 00:00:00+00:00,0.038511623091510315
2021-02-14 00:00:00+00:00,0.03705222809359421
2021-02-15 00:00:00+00:00,0.03712146919467962
2021-02-16 00:00:00+00:00,0.0362006538897023
2021-02-17 00:00:00+00:00,0.0354457031780776
2021-02-18 00:00:00+00:00,0.037489489818162136
2021-02-19 00:00:00+00:00,0.0350730055966991
2021-02-20 00:00:00+00:00,0.03421658641029749
2021-02-21 00:00:00+00:00,0.033639258148517204
2021-02-22 00:00:00+00:00,0.03287365820056879
2021-02-23 00:00:00+00:00,0.03216021395780944
2021-02-24 00:00:00+00:00,0.032724370145462735
2021-02-25 00:00:00+00:00,0.03133538002074647
2021-02-26 00:00:00+00:00,0.031205030793698615
2021-02-27 00:00:00+00:00,0.031609050439080924
2021-02-28 00:00:00+00:00,0.03137170854698407
2021-03-01 00:00:00+00:00,0.03152666692665705
2021-03-02 00:00:00+00:00,0.030852417912735068
2021-03-03 00:00:00+00:00,0.03118140008842314
2021-03-04 00:00:00+00:00,0.03175200208596455
2021-03-05 00:00:00+00:00,0.0313378191217998
2021-03-06 00:00:00+00:00,0.03383072919370335
2021-03-07 00:00:00+00:00,0.03365094993002089
2021-03-08 00:00:00+00:00,0.03511674623610572
2021-03-09 00:00:00+00:00,0.03407348670542603
2021-03-10 00:00:00+00:00,0.03212306397272347
2021-03-11 00:00:00+00:00,0.03159226919233137
2021-03-12 00:00:00+00:00,0.03090943347472221
2021-03-13 00:00:00+00:00,0.03142698306824176
2021-03-14 00:00:00+00:00,0.03127305042099891
2021-03-15 00:00:00+00:00,0.03204779161798748
2021-03-16 00:00:00+00:00,0.03181013833670688
2021-03-17 00:00:00+00:00,0.030973698554085743
2021-03-18 00:00:00+00:00,0.030813832072273856
2021-03-19 00:00:00+00:00,0.03115215822150786
2021-03-20 00:00:00+00:00,0.031084228367570223
2021-03-21 00:00:00+00:00,0.031086764012430806
2021-03-22 00:00:00+00:00,0.031017064340808
2021-03-23 00:00:00+00:00,0.030666468579200853
2021-03-24 00:00:00+00:00,0.030193000949948083
2021-03-25 00:00:00+00:00,0.03085552976991621
2021-03-26 00:00:00+00:00,0.03088366051601853
2021-03-27 00:00:00+00:00,0.03066619506617911
2021-03-28 00:00:00+00:00,0.03022937270929768
2021-03-29 00:00:00+00:00,0.031509587172690354
2021-03-30 00:00:00+00:00,0.03133241726457772
2021-03-31 00:00:00+00:00,0.03255940408882161
2021-04-01 00:00:00+00:00,0.03345883409534848
2021-04-02 00:00:00+00:00,0.03609077036864745
2021-04-03 00:00:00+00:00,0.035213289646641166
2021-04-04 00:00:00+00:00,0.035622435130788804
2021-04-05 00:00:00+00:00,0.035691888128548684
2021-04-06 00:00:00+00:00,0.03640304206603584
2021-04-07 00:00:00+00:00,0.03516707645899287
2021-04-08 00:00:00+00:00,0.03580987945025803
2021-04-09 00:00:00+00:00,0.03557573607607573
2021-04-10 00:00:00+00:00,0.03572213747923508
2021-04-11 00:00:00+00:00,0.035838522421226295
2021-04-12 00:00:00+00:00,0.03571931755244535
2021-04-13 00:00:00+00:00,0.03620570991921269
2021-04-14 00:00:00+00:00,0.0385852755018203
2021-04-15 00:00:00+00:00,0.03978765746400305
2021-04-16 00:00:00+00:00,0.039497098803410645
2021-04-17 00:00:00+00:00,0.03864118981725076
2021-04-18 00:00:00+00:00,0.03979524791397161
2021-04-19 00:00:00+00:00,0.038873347120994474
2021-04-20 00:00:00+00:00,0.04126236693731577
2021-04-21 00:00:00+00:00,0.043867988122283555
2021-04-22 00:00:00+00:00,0.046434111112838426
2021-04-23 00:00:00+00:00,0.04625987912820934
2021-04-24 00:00:00+00:00,0.04418756070972172
2021-04-25 00:00:00+00:00,0.04726241878395602
2021-04-26 00:00:00+00:00,0.04691594600670491
2021-04-27 00:00:00+00:00,0.048386596479761686
2021-04-28 00:00:00+00:00,0.0500938440230382
2021-04-29 00:00:00+00:00,0.051477384423229924
2021-04-30 00:00:00+00:00,0.048020754806955744
2021-05-01 00:00:00+00:00,0.05094228116747786
2021-05-02 00:00:00+00:00,0.05212784658324479
2021-05-03 00:00:00+00:00,0.059983716928077906
2021-05-04 00:00:00+00:00,0.06100531582422119
2021-05-05 00:00:00+00:00,0.061346871061795934
2021-05-06 00:00:00+00:00,0.06189886613396162
2021-05-07 00:00:00+00:00,0.06075571098447693
2021-05-08 00:00:00+00:00,0.06636729613923213
2021-05-09 00:00:00+00:00,0.0674684602816319
2021-05-10 00:00:00+00:00,0.07075381878234765
2021-05-11 00:00:00+00:00,0.07351613567881395
2021-05-12 00:00:00+00:00,0.0770255831554479
2021-05-13 00:00:00+00:00,0.07472713279949589
2021-05-14 00:00:00+00:00,0.08177653588257006
2021-05-15 00:00:00+00:00,0.07780383836810963
2021-05-16 00:00:00+00:00,0.07722364341942416
2021-05-17 00:00:00+00:00,0.0753924047447231
2021-05-18 00:00:00+00:00,0.07877224765988151
2021-05-19 00:00:00+00:00,0.06650045525923384
2021-05-20 00:00:00+00:00,0.06827138899432884
2021-05-21 00:00:00+00:00,0.06515591595226011
2021-05-22 00:00:00+00:00,0.06115907033733089
2021-05-23 00:00:00+00:00,0.06067139837027732
2021-05-24 00:00:00+00:00,0.06829929205869047
2021-05-25 00:00:00+00:00,0.07048104820592965
2021-05-26 00:00:00+00:00,0.0735146354398883
2021-05-27 00:00:00+00:00,0.07119418139315746
2021-05-28 00:00:00+00:00,0.06778903565726299
2021-05-29 00:00:00+00:00,0.0658513342736331
2021-05-30 00:00:00+00:00,0.06699637826307499
2021-05-31 00:00:00+00:00,0.07272268028821378
2021-06-01 00:00:00+00:00,0.07178747822062898
2021-06-02 00:00:00+00:00,0.07201895034184592
2021-06-03 00:00:00+00:00,0.07281857562542815
2021-06-04 00:00:00+00:00,0.07286186014605872
2021-06-05 00:00:00+00:00,0.07399246409936337
2021-06-06 00:00:00+00:00,0.07570866340281517
2021-06-07 00:00:00+00:00,0.07718142472927732
2021-06-08 00:00:00+00:00,0.07520886494960785
2021-06-09 00:00:00+00:00,0.06984224480879415
2021-06-10 00:00:00+00:00,0.06733906351357752
2021-06-11 00:00:00+00:00,0.06304557987638328
2021-06-12 00:00:00+00:00,0.06673182848787511
2021-06-13 00:00:00+00:00,0.06415675030961973
2021-06-14 00:00:00+00:00,0.06310261676215748
2021-06-15 00:00:00+00:00,0.06461712001299304
2021-06-16 00:00:00+00:00,0.06174302332072372
2021-06-17 00:00:00+00:00,0.06233333884229821
2021-06-18 00:00:00+00:00,0.06236113134971378
2021-06-19 00:00:00+00:00,0.06116652370240049
2021-06-20 00:00:00+00:00,0.06292637740727301
2021-06-21 00:00:00+00:00,0.059616308064134545
2021-06-22 00:00:00+00:00,0.05768072588680168
2021-06-23 00:00:00+00:00,0.05900230450377298
2021-06-24 00:00:00+00:00,0.05736631472694686
2021-06-25 00:00:00+00:00,0.057311774892346797
2021-06-26 00:00:00+00:00,0.056832893045573214
2021-06-27 00:00:00+00:00,0.05711154270386747
2021-06-28 00:00:00+00:00,0.06039487662773009
2021-06-29 00:00:00+00:00,0.0602426041022414
2021-06-30 00:00:00+00:00,0.06491133977165481
2021-07-01 00:00:00+00:00,0.06295716939582723
2021-07-02 00:00:00+00:00,0.06342854264360234
2021-07-03 00:00:00+00:00,0.06421135174309206
2021-07-04 00:00:00+00:00,0.06579399550924585
2021-07-05 00:00:00+00:00,0.06515089981140128
2021-07-06 00:00:00+00:00,0.06790320376850852
2021-07-07 00:00:00+00:00,0.0683839736152129
2021-07-08 00:00:00+00:00,0.06448284326451265
2021-07-09 00:00:00+00:00,0.06351534524208675
2021-07-10 00:00:00+00:00,0.0629883902152751
2021-07-11 00:00:00+00:00,0.062489867934335204
2021-07-12 00:00:00+00:00,0.06142871358476664
2021-07-13 00:00:00+00:00,0.059326110881535256
2021-07-14 00:00:00+00:00,0.06076138488675006
2021-07-15 00:00:00+00:00,0.0601363036969508
2021-07-16 00:00:00+00:00,0.0598437565655227
2021-07-17 00:00:00+00:00,0.06021694982778186
2021-07-18 00:00:00+00:00,0.05961453653437995
2021-07-19 00:00:00+00:00,0.058968996554222046
2021-07-20 00:00:00+00:00,0.05996879570774876
2021-07-21 00:00:00+00:00,0.06200335828668835
2021-07-22 00:00:00+00:00,0.06267434619515713
2021-07-23 00:00:00+00:00,0.06327214085998904
2021-07-24 00:00:00+00:00,0.06383968043252967
2021-07-25 00:00:00+00:00,0.06199044288794437
2021-07-26 00:00:00+00:00,0.059815590125929956
2021-07-27 00:00:00+00:00,0.058323062234138044
2021-07-28 00:00:00+00:00,0.0574195117820652
2021-07-29 00:00:00+00:00,0.05951138974059759
2021-07-30 00:00:00+00:00,0.05840960064001184
2021-07-31 00:00:00+00:00,0.06092821940360947
2021-08-01 00:00:00+00:00,0.06408652432537493
2021-08-02 00:00:00+00:00,0.06658223972064524
2021-08-03 00:00:00+00:00,0.06558726418305909
2021-08-04 00:00:00+00:00,0.06854820064860598
2021-08-05 00:00:00+00:00,0.06917934093093059
2021-08-06 00:00:00+00:00,0.06751933601276669
2021-08-07 00:00:00+00:00,0.07086033051076665
2021-08-08 00:00:00+00:00,0.06880963976405235
2021-08-09 00:00:00+00:00,0.06832370778723326
2021-08-10 00:00:00+00:00,0.06891935962223071
2021-08-11 00:00:00+00:00,0.0694010248997363
2021-08-12 00:00:00+00:00,0.06850172200777904
2021-08-13 00:00:00+00:00,0.0695120499726606
2021-08-14 00:00:00+00:00,0.0693345043443469
2021-08-15 00:00:00+00:00,0.0703658867839369
2021-08-16 00:00:00+00:00,0.06861308336279717
2021-08-17 00:00:00+00:00,0.06745322085835953
2021-08-18 00:00:00+00:00,0.06741093288542854
2021-08-19 00:00:00+00:00,0.06812643711798791
2021-08-20 00:00:00+00:00,0.0666191773714932
2021-08-21 00:00:00+00:00,0.06596567870141119
2021-08-22 00:00:00+00:00,0.06573412131287737
2021-08-23 00:00:00+00:00,0.06699324627434619
2021-08-24 00:00:00+00:00,0.0664999896419861
2021-08-25 00:00:00+00:00,0.06586730616384508
2021-08-26 00:00:00+00:00,0.06604556669902027
2021-08-27 00:00:00+00:00,0.0666671347897475
2021-08-28 00:00:00+00:00,0.06634445681229713
2021-08-29 00:00:00+00:00,0.06608670460880688
2021-08-30 00:00:00+00:00,0.06852354347590037
2021-08-31 00:00:00+00:00,0.0727999536964648
2021-09-01 00:00:00+00:00,0.07850688841335741
2021-09-02 00:00:00+00:00,0.07685313219612101
2021-09-03 00:00:00+00:00,0.07877231797050496
2021-09-04 00:00:00+00:00,0.07784277825973515
2021-09-05 00:00:00+00:00,0.07636469815206169
2021-09-06 00:00:00+00:00,0.07463643441143193
2021-09-07 00:00:00+00:00,0.07319614730872041
2021-09-08 00:00:00+00:00,0.07587784048437733
2021-09-09 00:00:00+00:00,0.07387874631489995
2021-09-10 00:00:00+00:00,0.07155138329515179
2021-09-11 00:00:00+00:00,0.07234895268776337
2021-09-12 00:00:00+00:00,0.07403153436971922
2021-09-13 00:00:00+00:00,0.0730713318837063
2021-09-14 00:00:00+00:00,0.07281775753300644
2021-09-15 00:00:00+00:00,0.0750426898410746
2021-09-16 00:00:00+00:00,0.07473930189478228
2021-09-17 00:00:00+00:00,0.07190008809564245
2021-09-18 00:00:00+00:00,0.07108812472687485
2021-09-19 00:00:00+00:00,0.07044927184233304
2021-09-20 00:00:00+00:00,0.06906468040291346
2021-09-21 00:00:00+00:00,0.06793269713957588
2021-09-22 00:00:00+00:00,0.07063459977943669
2021-09-23 00:00:00+00:00,0.07028659801124931
2021-09-24 00:00:00+00:00,0.06843338697011829
2021-09-25 00:00:00+00:00,0.06848780338034618
2021-09-26 00:00:00+00:00,0.0708717639453139
2021-09-27 00:00:00+00:00,0.06947053794148486
2021-09-28 00:00:00+00:00,0.06841301078940447
2021-09-29 00:00:00+00:00,0.06864397972948018
2021-09-30 00:00:00+00:00,0.06854573278780754
2021-10-01 00:00:00+00:00,0.06873911800328253
2021-10-02 00:00:00+00:00,0.07108758200842777
2021-10-03 00:00:00+00:00,0.0709203727587261
2021-10-04 00:00:00+00:00,0.06882283371628653
2021-10-05 00:00:00+00:00,0.06830110377840354
2021-10-06 00:00:00+00:00,0.06467608890747883
2021-10-07 00:00:00+00:00,0.066683564945291
2021-10-08 00:00:00+00:00,0.06603486023832622
2021-10-09 00:00:00+00:00,0.06505061695802226
2021-10-10 00:00:00+00:00,0.06254800209306777
2021-10-11 00:00:00+00:00,0.06167464579284765
2021-10-12 00:00:00+00:00,0.06232168573948049
2021-10-13 00:00:00+00:00,0.06282461150398569
2021-10-14 00:00:00+00:00,0.06604873585197532
2021-10-15 00:00:00+00:00,0.06271126976948514
2021-10-16 00:00:00+00:00,0.06290433516644879
2021-10-17 00:00:00+00:00,0.06250005552831671
2021-10-18 00:00:00+00:00,0.06043845374765503
2021-10-19 00:00:00+00:00,0.06034128023283592
2021-10-20 00:00:00+00:00,0.06297641446165499
2021-10-21 00:00:00+00:00,0.06517138004461187
2021-10-22 00:00:00+00:00,0.06541495598955283
2021-10-23 00:00:00+00:00,0.06794946714864877
2021-10-24 00:00:00+00:00,0.06709087464949692
2021-10-25 00:00:00+00:00,0.0669081331586339
2021-10-26 00:00:00+00:00,0.06843675401444536
2021-10-27 00:00:00+00:00,0.06720411981679046
2021-10-28 00:00:00+00:00,0.07072200156102733
2021-10-29 00:00:00+00:00,0.07094473671308976
2021-10-30 00:00:00+00:00,0.0698938766277059
2021-10-31 00:00:00+00:00,0.06993064504610975
2021-11-01 00:00:00+00:00,0.07089040315223132
2021-11-02 00:00:00+00:00,0.0725139919111373
2021-11-03 00:00:00+00:00,0.07316484703913045
2021-11-04 00:00:00+00:00,0.07383498018118875
2021-11-05 00:00:00+00:00,0.07339375976991051
2021-11-06 00:00:00+00:00,0.07348880565626323
2021-11-07 00:00:00+00:00,0.07296343648902161
2021-11-08 00:00:00+00:00,0.07121967296498351
2021-11-09 00:00:00+00:00,0.07070239801157063
2021-11-10 00:00:00+00:00,0.07133099279700753
2021-11-11 00:00:00+00:00,0.07283121050520262
2021-11-12 00:00:00+00:00,0.07274642273303678
2021-11-13 00:00:00+00:00,0.07214975261750055
2021-11-14 00:00:00+00:00,0.07066720950271163
2021-11-15 00:00:00+00:00,0.07170636504686459
2021-11-16 00:00:00+00:00,0.0700844066262289
2021-11-17 00:00:00+00:00,0.07102426646044888
2021-11-18 00:00:00+00:00,0.07025817978461825
2021-11-19 00:00:00+00:00,0.07395626016727905
2021-11-20 00:00:00+00:00,0.07387166397447745
2021-11-21 00:00:00+00:00,0.07270046422341679
2021-11-22 00:00:00+00:00,0.07263296147038409
2021-11-23 00:00:00+00:00,0.07540096363858552
2021-11-24 00:00:00+00:00,0.07533669808740258
2021-11-25 00:00:00+00:00,0.07463582838675303
2021-11-26 00:00:00+00:00,0.07524596922383632
2021-11-27 00:00:00+00:00,0.07474060513117256
2021-11-28 00:00:00+00:00,0.07501431193048666
2021-11-29 00:00:00+00:00,0.07689619461619067
2021-11-30 00:00:00+00:00,0.0812462838481178
2021-12-01 00:00:00+00:00,0.08015034090887373
2021-12-02 00:00:00+00:00,0.07987741972252518
2021-12-03 00:00:00+00:00,0.07874709271838784
2021-12-04 00:00:00+00:00,0.08373025466480567
2021-12-05 00:00:00+00:00,0.0850399179486368
2021-12-06 00:00:00+00:00,0.08617064267992221
2021-12-07 00:00:00+00:00,0.08510955047999025
2021-12-08 00:00:00+00:00,0.08789972804254051
2021-12-09 00:00:00+00:00,0.08641981567941759
2021-12-10 00:00:00+00:00,0.08273121703918694
